transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
01-0000568,1,baseline,2025-02-06 16:27:00,110141,fuel,IN,android,wallet,18,115.82,674,0,2,0.6266,0.1341,0.1419,0.0104,0
01-0000569,1,baseline,2025-02-10 00:08:00,104901,travel,IN,android,netbanking,5,37.3,231,0,1,0.8617,0.0902,0.2706,0.0117,0
01-0000570,1,baseline,2025-02-01 00:21:00,111973,food_delivery,IN,web,upi,0,89.24,192,0,4,0.7052,0.2488,0.2168,0.0276,0
01-0000571,1,baseline,2025-02-12 05:08:00,102039,electronics,IN,ios,upi,17,102.03,266,0,3,0.6672,0.3509,0.2564,0.0242,0
01-0000572,1,baseline,2025-02-12 21:24:00,108185,jewellery,IN,android,card,23,132.77,157,2,3,0.6628,0.2542,0.0668,0.1149,0
01-0000573,1,baseline,2025-02-06 20:36:00,109561,grocery,AE,pos,upi,4,257.62,655,0,2,0.8046,0.3341,0.3827,0.0348,0
01-0000574,1,baseline,2025-02-05 17:07:00,112185,fuel,IN,ios,card,2,92.53,90,0,3,0.847,0.112,0.2062,0.0151,0
01-0000575,1,baseline,2025-02-13 09:42:00,101042,grocery,GB,pos,upi,20,119.81,440,0,6,0.9126,0.3822,0.1717,0.041,0
01-0000576,1,baseline,2025-02-10 11:07:00,102380,food_delivery,IN,android,card,13,175.16,462,0,2,0.8241,0.042,0.2264,0.0085,0
01-0000577,1,baseline,2025-02-13 12:38:00,108136,utilities,IN,ios,upi,0,59.2,1137,1,2,0.759,0.304,0.1603,0.0208,0
01-0000578,1,baseline,2025-02-04 04:07:00,100549,grocery,AE,web,wallet,20,312.4,376,0,2,0.9341,0.1848,0.1517,0.0122,0
01-0000579,1,baseline,2025-02-04 04:58:00,105448,fashion,IN,android,wallet,18,52.33,434,1,2,0.6472,0.2658,0.1255,0.0204,0
01-0000580,1,baseline,2025-02-05 23:18:00,100078,food_delivery,IN,ios,card,4,31.39,440,0,0,0.7241,0.2865,0.0108,0.0094,0
01-0000581,1,baseline,2025-02-09 23:26:00,105758,grocery,IN,web,card,1,27.94,301,0,2,0.9401,0.077,0.1992,0.0073,0
01-0000582,1,baseline,2025-02-06 18:51:00,111349,grocery,NG,android,wallet,22,1083.33,95,1,1,0.845,0.0402,0.1601,0.0181,0
01-0000583,1,baseline,2025-02-03 14:08:00,101185,travel,IN,web,card,4,16.06,251,0,5,0.8094,0.1378,0.365,0.041,0
01-0000584,1,baseline,2025-02-04 05:23:00,104417,gaming,IN,ios,card,9,296.8,154,0,2,0.5967,0.0656,0.0688,0.0238,0
01-0000585,1,baseline,2025-02-11 21:11:00,110785,pharmacy,IN,web,upi,22,144.06,430,0,2,0.8494,0.1478,0.1195,0.0072,0
01-0000586,1,baseline,2025-02-07 04:05:00,110062,food_delivery,SG,web,card,0,10.76,623,0,1,0.7565,0.0148,0.1743,0.0092,0
01-0000587,1,baseline,2025-02-08 18:58:00,111460,utilities,AE,ios,upi,9,50.31,274,0,2,0.7556,0.4126,0.0273,0.02,0
01-0000588,1,baseline,2025-02-05 22:58:00,114148,grocery,IN,android,card,0,26.07,92,0,1,0.8679,0.2796,0.2294,0.0117,0
01-0000589,1,baseline,2025-02-13 23:42:00,104785,fashion,IN,web,netbanking,2,32.05,163,0,4,0.8347,0.2794,0.4648,0.0264,0
01-0000590,1,baseline,2025-02-12 03:55:00,102599,fashion,US,android,card,9,30.78,363,1,0,0.9014,0.2596,0.4096,0.0193,0
01-0000591,1,baseline,2025-02-13 00:15:00,105645,grocery,IN,android,card,1,55.13,226,0,4,0.8444,0.1858,0.2344,0.0207,0
01-0000592,1,baseline,2025-02-09 01:26:00,113263,pharmacy,IN,android,card,22,697.27,763,0,5,0.8483,0.1739,0.4282,0.03,0
01-0000593,1,baseline,2025-02-02 00:38:00,110386,fuel,IN,web,card,7,191.0,217,0,2,0.89,0.1097,0.3279,0.0105,0
01-0000594,1,baseline,2025-02-05 05:13:00,100200,gaming,IN,web,card,1,161.3,350,0,2,0.6397,0.1095,0.2724,0.0349,0
01-0000595,1,baseline,2025-02-10 10:04:00,101978,electronics,IN,ios,card,2,46.72,743,0,2,0.5126,0.0914,0.194,0.0176,0
01-0000596,1,baseline,2025-02-08 02:15:00,104551,fuel,IN,ios,card,13,394.79,183,0,2,0.8168,0.3355,0.3738,0.024,0
01-0000597,1,baseline,2025-02-02 20:20:00,109218,fashion,GB,web,card,1,310.34,506,0,2,0.7943,0.0523,0.2825,0.0218,0
01-0000598,1,baseline,2025-02-12 09:54:00,105237,grocery,IN,pos,card,8,37.11,583,0,1,0.9111,0.2923,0.1826,0.0074,0
01-0000599,1,baseline,2025-02-03 09:40:00,105131,food_delivery,IN,pos,card,21,29.72,242,0,3,0.8834,0.1536,0.4897,0.0134,0
01-0000600,1,baseline,2025-02-03 23:17:00,109270,grocery,IN,android,upi,0,62.97,486,0,3,0.6035,0.0619,0.0137,0.0125,0
01-0000601,1,baseline,2025-02-11 07:30:00,110506,fuel,IN,ios,card,14,137.62,328,0,1,0.9517,0.0924,0.1925,0.0056,0
01-0000602,1,baseline,2025-02-11 22:47:00,112516,travel,US,web,netbanking,2,52.36,412,0,3,0.8786,0.2821,0.3386,0.0449,0
01-0000603,1,baseline,2025-02-11 07:37:00,109532,pharmacy,GB,ios,card,11,78.27,425,0,1,0.6916,0.282,0.039,0.0173,0
01-0000604,1,baseline,2025-02-08 21:10:00,107206,food_delivery,US,android,card,17,108.83,530,0,3,0.8669,0.1716,0.0944,0.0158,0
01-0000605,1,baseline,2025-02-08 13:54:00,104676,electronics,IN,android,upi,19,24.74,318,0,2,0.8491,0.1312,0.1644,0.0058,0
01-0000606,1,baseline,2025-02-11 05:50:00,112873,grocery,IN,web,card,9,96.88,408,0,4,0.7999,0.431,0.1426,0.0279,0
01-0000607,1,baseline,2025-02-12 13:37:00,104199,food_delivery,IN,web,card,17,164.99,477,0,1,0.6147,0.15,0.1409,0.012,0
01-0000608,1,baseline,2025-02-11 16:40:00,102804,fashion,AE,web,card,19,58.97,578,0,4,0.9625,0.2255,0.1201,0.017,0
01-0000609,1,baseline,2025-02-01 01:33:00,105878,fuel,US,web,netbanking,4,96.58,149,0,4,0.8052,0.3724,0.4174,0.0588,0
01-0000610,1,baseline,2025-02-09 06:07:00,108297,food_delivery,IN,android,upi,1,48.35,746,0,3,0.855,0.0947,0.245,0.0095,0
01-0000611,1,baseline,2025-02-03 18:41:00,104439,food_delivery,IN,ios,card,4,180.84,225,0,1,0.9426,0.272,0.1101,0.011,0
01-0000612,1,baseline,2025-02-12 02:23:00,106051,pharmacy,US,android,upi,17,260.48,315,0,2,0.7653,0.0989,0.2101,0.015,0
01-0000613,1,baseline,2025-02-06 20:18:00,111384,food_delivery,IN,web,wallet,21,253.43,630,1,5,0.8354,0.1572,0.2223,0.0278,0
01-0000614,1,baseline,2025-02-07 05:27:00,109681,electronics,IN,web,card,0,103.31,333,0,2,0.8478,0.2907,0.0664,0.0148,0
01-0000615,1,baseline,2025-02-14 11:13:00,111858,travel,IN,ios,card,3,28.29,375,0,2,0.7579,0.3955,0.5094,0.0528,1
01-0000616,1,baseline,2025-02-01 19:45:00,103506,electronics,IN,web,upi,20,39.63,527,0,5,0.699,0.328,0.2343,0.0264,0
01-0000617,1,baseline,2025-02-02 10:55:00,107432,electronics,BR,android,card,17,397.08,450,0,3,0.8494,0.1848,0.0733,0.0203,0
01-0000618,1,baseline,2025-02-05 04:55:00,111359,electronics,IN,web,card,10,26.64,430,0,0,0.8685,0.0809,0.2563,0.0043,0
01-0000619,1,baseline,2025-02-14 18:55:00,103553,fuel,IN,web,card,17,156.3,259,0,0,0.9193,0.6987,0.0641,0.0171,0
01-0000620,1,baseline,2025-02-02 15:05:00,100067,grocery,US,ios,wallet,17,60.29,151,0,2,0.9185,0.1735,0.0591,0.0091,0
01-0000621,1,baseline,2025-02-08 00:13:00,107386,fashion,IN,android,card,3,190.93,449,0,3,0.667,0.0675,0.1296,0.0185,0
01-0000622,1,baseline,2025-02-02 07:33:00,105622,gaming,IN,web,card,2,66.12,243,0,4,0.6259,0.1491,0.2022,0.0498,0
01-0000623,1,baseline,2025-02-01 12:30:00,111346,pharmacy,IN,web,card,11,55.95,257,0,0,0.8109,0.2809,0.1207,0.0076,0
01-0000624,1,baseline,2025-02-12 15:18:00,107120,electronics,IN,android,card,3,70.18,219,0,5,0.7576,0.0379,0.4614,0.0297,0
01-0000625,1,baseline,2025-02-04 21:26:00,108183,fashion,GB,android,card,3,137.88,172,1,4,0.8903,0.317,0.182,0.0682,0
01-0000626,1,baseline,2025-02-11 00:48:00,107117,electronics,BR,web,card,21,72.83,683,0,2,0.7824,0.4555,0.1609,0.0283,0
01-0000627,1,baseline,2025-02-10 19:15:00,100232,electronics,DE,android,upi,15,109.47,464,0,3,0.8381,0.2718,0.3436,0.0236,0
01-0000628,1,baseline,2025-02-07 14:29:00,103613,fuel,SG,android,upi,7,24.36,245,0,2,0.8993,0.1465,0.0819,0.0078,0
01-0000629,1,baseline,2025-02-02 20:41:00,101314,fashion,IN,android,netbanking,7,245.07,324,0,2,0.7776,0.0813,0.1154,0.008,0
01-0000630,1,baseline,2025-02-14 00:32:00,103588,food_delivery,BR,pos,upi,0,43.31,142,0,1,0.5703,0.0136,0.2344,0.0163,0
01-0000631,1,baseline,2025-02-02 08:54:00,105767,grocery,GB,pos,upi,13,32.18,498,0,3,0.4967,0.055,0.1168,0.0186,0
01-0000632,1,baseline,2025-02-05 22:12:00,101363,electronics,IN,ios,netbanking,22,299.91,720,0,2,0.7279,0.2054,0.1365,0.0112,0
01-0000633,1,baseline,2025-02-05 10:34:00,112639,food_delivery,SG,pos,upi,3,66.73,255,0,4,0.8525,0.289,0.0873,0.0281,0
01-0000634,1,baseline,2025-02-13 06:35:00,105467,food_delivery,IN,web,upi,6,135.8,182,0,3,0.8034,0.0434,0.4183,0.0117,0
01-0000635,1,baseline,2025-02-05 17:44:00,106414,food_delivery,IN,web,netbanking,17,76.34,299,0,4,0.6411,0.063,0.4823,0.0205,0
01-0000636,1,baseline,2025-02-11 21:30:00,107020,travel,US,pos,card,15,198.93,548,0,3,0.7575,0.0354,0.5902,0.0482,0
01-0000637,1,baseline,2025-02-09 01:20:00,109353,fashion,IN,web,card,23,71.41,215,0,1,0.8449,0.3863,0.1231,0.0155,0
01-0000638,1,baseline,2025-02-02 05:41:00,107235,grocery,IN,web,card,20,21.71,150,0,3,0.8743,0.106,0.1217,0.0077,0
01-0000639,1,baseline,2025-02-07 05:14:00,108465,gaming,IN,android,card,0,141.47,395,0,5,0.7422,0.0385,0.1553,0.0388,0
01-0000640,1,baseline,2025-02-14 19:41:00,112404,fashion,IN,android,card,6,120.7,685,0,0,0.5847,0.1049,0.3102,0.0103,0
01-0000641,1,baseline,2025-02-09 15:01:00,101213,fashion,GB,web,netbanking,7,125.65,592,0,1,0.4339,0.4107,0.2133,0.0406,0
01-0000642,1,baseline,2025-02-09 18:59:00,114684,food_delivery,IN,android,netbanking,23,163.31,222,0,2,0.7409,0.0371,0.3048,0.0124,0
01-0000643,1,baseline,2025-02-13 01:18:00,107163,grocery,IN,pos,card,23,147.83,664,0,2,0.7687,0.0138,0.0899,0.0093,0
01-0000644,1,baseline,2025-02-11 07:43:00,102212,pharmacy,IN,pos,wallet,23,64.7,542,0,4,0.9086,0.0663,0.2097,0.0104,0
01-0000645,1,baseline,2025-02-09 08:21:00,106474,gaming,IN,android,upi,8,39.97,681,1,3,0.7944,0.0464,0.2986,0.0217,0
01-0000646,1,baseline,2025-02-13 04:23:00,103735,fashion,NG,android,card,5,24.12,101,0,1,0.8368,0.1909,0.3245,0.0176,0
01-0000647,1,baseline,2025-02-08 17:37:00,106869,food_delivery,US,web,upi,7,47.58,462,0,0,0.9083,0.1606,0.3398,0.0073,0
01-0000648,1,baseline,2025-02-02 09:04:00,108208,electronics,NG,ios,upi,11,205.65,354,0,2,0.8024,0.0611,0.2722,0.0132,0
01-0000649,1,baseline,2025-02-13 21:11:00,113660,gaming,IN,web,card,1,108.36,327,0,3,0.4547,0.34,0.2663,0.0961,0
01-0000650,1,baseline,2025-02-14 06:56:00,101821,grocery,IN,android,upi,15,203.91,102,0,3,0.8352,0.1642,0.475,0.0167,0
01-0000651,1,baseline,2025-02-10 04:55:00,104490,pharmacy,IN,web,wallet,20,193.87,453,0,1,0.7783,0.1486,0.2229,0.0079,0
01-0000652,1,baseline,2025-02-14 10:14:00,105644,utilities,IN,ios,upi,11,853.67,255,0,1,0.6664,0.1832,0.2106,0.014,0
01-0000653,1,baseline,2025-02-06 18:24:00,114661,electronics,IN,web,wallet,9,116.61,831,0,2,0.8958,0.0999,0.0996,0.005,0
01-0000654,1,baseline,2025-02-11 07:44:00,100351,fashion,IN,ios,card,10,132.99,548,0,2,0.8357,0.4125,0.0658,0.0149,0
01-0000655,1,baseline,2025-02-05 07:11:00,107080,grocery,AE,web,upi,2,254.33,118,0,5,0.7643,0.0248,0.0742,0.0285,0
01-0000656,1,baseline,2025-02-11 20:32:00,103921,electronics,US,web,wallet,22,136.45,495,0,3,0.8624,0.1728,0.1349,0.0144,0
01-0000657,1,baseline,2025-02-02 08:56:00,107165,gaming,SG,web,wallet,2,129.2,563,0,1,0.7334,0.1888,0.0269,0.0245,0
01-0000658,1,baseline,2025-02-05 01:38:00,112764,gaming,IN,android,wallet,3,80.79,369,0,4,0.4009,0.1027,0.1382,0.0541,0
01-0000659,1,baseline,2025-02-06 23:20:00,110685,grocery,IN,web,wallet,0,86.2,128,0,1,0.9422,0.0843,0.0937,0.0053,0
01-0000660,1,baseline,2025-02-05 20:21:00,112021,grocery,IN,ios,card,12,102.5,257,1,5,0.7397,0.2237,0.0559,0.0377,0
01-0000661,1,baseline,2025-02-12 01:23:00,107156,fuel,DE,ios,card,19,87.63,485,0,3,0.9326,0.0197,0.222,0.0111,0
01-0000662,1,baseline,2025-02-11 08:19:00,105020,grocery,GB,web,upi,16,89.63,93,1,3,0.8957,0.0114,0.0059,0.0136,0
01-0000663,1,baseline,2025-02-11 07:58:00,100887,food_delivery,IN,ios,card,9,118.24,91,0,5,0.7713,0.0413,0.1155,0.0164,0
01-0000664,1,baseline,2025-02-07 22:28:00,112191,grocery,IN,android,upi,11,402.62,237,0,2,0.7447,0.045,0.2078,0.0097,0
01-0000665,1,baseline,2025-02-09 20:33:00,108432,electronics,IN,web,card,20,142.61,563,0,4,0.7146,0.311,0.0965,0.0245,0
01-0000666,1,baseline,2025-02-14 07:37:00,103879,travel,IN,pos,card,13,202.42,123,0,4,0.8594,0.022,0.1532,0.0204,0
01-0000667,1,baseline,2025-02-03 16:23:00,101300,travel,IN,android,upi,21,50.81,178,0,2,0.4242,0.0751,0.2787,0.028,0
01-0000668,1,baseline,2025-02-07 05:59:00,107176,fashion,AE,android,upi,6,103.64,260,0,3,0.8725,0.078,0.1726,0.0121,0
01-0000669,1,baseline,2025-02-12 20:28:00,113939,grocery,IN,pos,wallet,12,373.64,49,0,3,0.7456,0.0741,0.248,0.0139,0
01-0000670,1,baseline,2025-02-14 20:00:00,108112,fashion,US,web,upi,15,87.85,286,0,2,0.7708,0.146,0.4678,0.0193,0
01-0000671,1,baseline,2025-02-09 05:57:00,104670,grocery,SG,ios,card,9,39.58,248,0,1,0.9141,0.0781,0.4145,0.0102,0
01-0000672,1,baseline,2025-02-09 07:31:00,102574,fashion,IN,android,upi,12,176.51,220,0,2,0.8418,0.1249,0.4215,0.0108,0
01-0000673,1,baseline,2025-02-11 21:48:00,114005,pharmacy,IN,web,upi,18,82.16,644,0,5,0.8346,0.1302,0.1291,0.0122,0
01-0000674,1,baseline,2025-02-02 20:16:00,103872,travel,SG,pos,card,17,114.69,279,0,2,0.6897,0.0557,0.1029,0.0262,0
01-0000675,1,baseline,2025-02-04 23:02:00,107778,grocery,IN,android,upi,23,117.23,1421,0,1,0.8551,0.3596,0.1365,0.0095,0
01-0000676,1,baseline,2025-02-02 21:24:00,105027,fuel,AE,web,card,1,81.69,478,0,4,0.6623,0.0497,0.3393,0.0385,0
01-0000677,1,baseline,2025-02-11 23:41:00,111719,electronics,IN,web,upi,18,34.69,190,1,4,0.779,0.2227,0.1086,0.0214,0
01-0000678,1,baseline,2025-02-02 05:41:00,101658,fuel,BR,ios,wallet,6,28.79,203,1,1,0.9657,0.1273,0.0553,0.0087,0
01-0000679,1,baseline,2025-02-06 19:12:00,107596,fashion,IN,android,netbanking,5,14.1,499,0,3,0.7263,0.1095,0.2014,0.0109,0
01-0000680,1,baseline,2025-02-10 21:45:00,103926,food_delivery,NG,web,card,12,77.39,165,0,1,0.8472,0.0262,0.1516,0.0085,0
01-0000681,1,baseline,2025-02-06 06:27:00,103159,pharmacy,US,ios,upi,23,44.2,282,0,2,0.5935,0.0973,0.4029,0.0274,0
01-0000682,1,baseline,2025-02-01 01:14:00,104392,utilities,IN,android,card,6,169.05,86,0,4,0.54,0.0396,0.1245,0.0227,0
01-0000683,1,baseline,2025-02-06 16:43:00,114956,gaming,IN,web,upi,12,223.26,233,0,1,0.8032,0.5815,0.1006,0.0321,0
01-0000684,1,baseline,2025-02-09 20:44:00,108149,travel,IN,ios,upi,3,144.33,182,0,0,0.8965,0.0622,0.3843,0.0116,0
01-0000685,1,baseline,2025-02-07 15:13:00,109515,fashion,IN,ios,upi,10,81.84,281,0,3,0.6563,0.0112,0.2678,0.0112,0
01-0000686,1,baseline,2025-02-10 12:24:00,112281,pharmacy,DE,android,netbanking,13,94.29,841,0,4,0.9205,0.0749,0.1551,0.0113,0
01-0000687,1,baseline,2025-02-03 16:46:00,106758,fuel,IN,android,wallet,8,68.52,157,1,1,0.9132,0.389,0.014,0.0123,0
01-0000688,1,baseline,2025-02-14 05:53:00,109014,gaming,IN,ios,upi,7,160.63,132,0,3,0.7164,0.1133,0.0577,0.0192,0
01-0000689,1,baseline,2025-02-13 23:44:00,114103,food_delivery,IN,web,upi,1,113.35,573,0,7,0.9854,0.1986,0.2255,0.0252,0
01-0000690,1,baseline,2025-02-07 01:29:00,103377,electronics,IN,android,card,19,160.77,141,0,0,0.9444,0.0076,0.3175,0.0047,0
01-0000691,1,baseline,2025-02-12 21:17:00,108346,electronics,IN,web,card,6,219.21,243,0,3,0.7035,0.0439,0.2946,0.0161,0
01-0000692,1,baseline,2025-02-04 12:43:00,107582,utilities,IN,android,wallet,15,329.76,346,0,2,0.8577,0.1305,0.1172,0.0079,0
01-0000693,1,baseline,2025-02-07 02:32:00,106093,travel,SG,android,netbanking,5,171.26,677,0,0,0.9277,0.0301,0.1573,0.0109,0
01-0000694,1,baseline,2025-02-14 17:34:00,102304,grocery,IN,web,netbanking,23,408.04,691,0,3,0.5983,0.1614,0.3273,0.0287,0
01-0000695,1,baseline,2025-02-11 01:34:00,102979,fashion,IN,ios,netbanking,17,63.83,349,0,0,0.9291,0.2685,0.1032,0.0046,0
01-0000696,1,baseline,2025-02-07 19:52:00,109703,pharmacy,IN,android,card,8,105.43,454,0,0,0.708,0.3733,0.1519,0.0126,0
01-0000697,1,baseline,2025-02-08 14:24:00,105005,electronics,IN,web,upi,2,27.01,891,0,6,0.9243,0.0692,0.2158,0.0128,0
01-0000698,1,baseline,2025-02-10 14:07:00,109706,fuel,IN,android,card,4,132.59,400,0,1,0.9292,0.4243,0.1006,0.0145,0
01-0000699,1,baseline,2025-02-05 21:18:00,112173,fuel,IN,ios,card,23,166.2,498,0,1,0.8623,0.0324,0.0422,0.0064,0
01-0000700,1,baseline,2025-02-05 04:25:00,103995,pharmacy,BR,android,card,21,51.89,316,1,0,0.8104,0.2188,0.0358,0.0149,0
01-0000701,1,baseline,2025-02-09 01:07:00,102422,grocery,IN,ios,upi,3,23.11,448,0,2,0.8354,0.0048,0.2018,0.006,0
01-0000702,1,baseline,2025-02-07 09:25:00,113396,fashion,AE,android,card,1,24.99,586,2,2,0.7955,0.1345,0.2816,0.0469,0
01-0000703,1,baseline,2025-02-03 09:02:00,106943,grocery,IN,web,upi,1,59.52,170,0,0,0.4403,0.1045,0.4549,0.0182,0
01-0000704,1,baseline,2025-02-10 04:32:00,108608,food_delivery,DE,ios,wallet,2,45.7,816,0,1,0.8381,0.2571,0.1053,0.0119,0
01-0000705,1,baseline,2025-02-08 18:15:00,109641,pharmacy,IN,ios,upi,16,37.53,331,0,4,0.9301,0.1296,0.1222,0.0077,0
01-0000706,1,baseline,2025-02-11 00:28:00,109876,fuel,SG,ios,upi,3,127.07,566,0,0,0.9324,0.2048,0.0622,0.0082,0
01-0000707,1,baseline,2025-02-13 06:50:00,106662,fashion,GB,ios,netbanking,15,121.2,359,0,1,0.9576,0.5702,0.0869,0.0181,0
01-0000708,1,baseline,2025-02-08 11:34:00,107828,food_delivery,IN,ios,card,0,68.84,576,0,5,0.9522,0.4525,0.2027,0.0341,0
01-0000709,1,baseline,2025-02-10 12:44:00,105984,utilities,BR,android,card,3,455.29,127,0,2,0.8356,0.2416,0.406,0.0409,0
01-0000710,1,baseline,2025-02-12 23:03:00,103195,food_delivery,IN,android,upi,23,135.18,386,1,2,0.7952,0.2392,0.4244,0.0308,0
01-0000711,1,baseline,2025-02-12 02:44:00,100555,grocery,AE,web,wallet,0,96.45,231,0,6,0.5163,0.0473,0.1958,0.0595,0
01-0000712,1,baseline,2025-02-03 03:41:00,113140,food_delivery,AE,web,card,7,95.92,358,0,1,0.9585,0.1419,0.343,0.0109,0
01-0000713,1,baseline,2025-02-13 14:41:00,112235,food_delivery,US,web,card,23,114.91,632,0,2,0.7013,0.0451,0.1149,0.0179,0
01-0000714,1,baseline,2025-02-03 18:25:00,100418,grocery,US,ios,upi,6,42.81,371,0,2,0.7391,0.0433,0.1603,0.01,0
01-0000715,1,baseline,2025-02-12 22:49:00,101109,fashion,IN,web,upi,4,608.38,424,0,2,0.7068,0.0609,0.2816,0.0158,0
01-0000716,1,baseline,2025-02-06 07:53:00,113950,food_delivery,IN,ios,card,22,252.03,650,0,3,0.7667,0.1476,0.1229,0.0134,0
01-0000717,1,baseline,2025-02-02 09:49:00,106491,grocery,AE,android,upi,19,371.2,117,0,1,0.9132,0.0234,0.1986,0.0082,0
01-0000718,1,baseline,2025-02-06 16:49:00,114132,fuel,AE,android,card,17,172.01,354,0,2,0.7336,0.1429,0.1322,0.0184,0
01-0000719,1,baseline,2025-02-02 12:56:00,101264,fuel,IN,ios,card,18,73.45,787,0,5,0.9618,0.243,0.0506,0.0127,0
01-0000720,1,baseline,2025-02-03 11:12:00,106157,gaming,IN,web,netbanking,3,142.86,468,0,5,0.474,0.3495,0.2436,0.115,0
01-0000721,1,baseline,2025-02-09 14:40:00,104711,grocery,IN,android,card,5,230.54,232,0,4,0.4884,0.19,0.1893,0.0501,1
01-0000722,1,baseline,2025-02-04 04:38:00,105548,electronics,BR,android,card,7,55.89,330,0,1,0.6823,0.0691,0.2572,0.0138,0
01-0000723,1,baseline,2025-02-05 08:48:00,111712,utilities,BR,pos,card,6,114.98,316,0,1,0.8353,0.0315,0.0902,0.0084,0
01-0000724,1,baseline,2025-02-02 20:10:00,106350,travel,US,web,card,15,35.31,519,0,3,0.6837,0.3227,0.2727,0.0575,0
01-0000725,1,baseline,2025-02-02 08:42:00,113875,pharmacy,AE,android,card,21,110.62,362,0,3,0.9624,0.1826,0.1703,0.0152,0
01-0000726,1,baseline,2025-02-09 15:47:00,112840,fuel,IN,android,card,8,200.4,589,0,2,0.5674,0.0475,0.4356,0.0185,0
01-0000727,1,baseline,2025-02-11 03:25:00,100602,gaming,IN,ios,wallet,8,42.06,863,1,2,0.8598,0.1308,0.1729,0.0154,0
01-0000728,1,baseline,2025-02-12 12:14:00,114519,fuel,SG,pos,netbanking,0,42.37,325,0,1,0.7786,0.0771,0.1699,0.0108,0
01-0000729,1,baseline,2025-02-05 06:28:00,104517,grocery,IN,android,upi,18,493.49,235,0,0,0.8635,0.0725,0.142,0.0049,0
01-0000730,1,baseline,2025-02-06 11:10:00,102666,pharmacy,IN,android,card,19,129.42,409,0,5,0.5158,0.1291,0.0298,0.0287,0
01-0000731,1,baseline,2025-02-02 00:31:00,110329,food_delivery,IN,pos,upi,17,43.47,156,0,2,0.6785,0.0173,0.0739,0.0065,0
01-0000732,1,baseline,2025-02-09 14:47:00,106579,fuel,IN,ios,card,5,191.31,351,0,1,0.8874,0.4182,0.1065,0.0167,0
01-0000733,1,baseline,2025-02-12 22:25:00,105577,pharmacy,IN,web,card,19,165.95,261,0,3,0.6353,0.2803,0.1714,0.0261,0
01-0000734,1,baseline,2025-02-03 01:22:00,109276,electronics,AE,pos,card,19,171.44,484,0,2,0.9724,0.4146,0.2175,0.0222,0
01-0000735,1,baseline,2025-02-06 23:59:00,114807,fashion,GB,ios,wallet,22,70.23,240,0,4,0.9116,0.4706,0.3071,0.0372,0
01-0000736,1,baseline,2025-02-07 17:43:00,101392,grocery,IN,ios,wallet,17,251.17,952,0,3,0.9114,0.3033,0.2388,0.0124,0
01-0000737,1,baseline,2025-02-08 23:25:00,102131,fuel,IN,web,card,17,74.24,318,0,3,0.8247,0.228,0.2693,0.0154,0
01-0000738,1,baseline,2025-02-03 19:32:00,107370,food_delivery,IN,ios,upi,21,36.36,957,0,1,0.5453,0.1723,0.086,0.008,0
01-0000739,1,baseline,2025-02-11 13:47:00,102068,grocery,US,ios,card,15,108.5,608,0,2,0.9618,0.2064,0.0787,0.0109,1
01-0000740,1,baseline,2025-02-02 08:34:00,111691,utilities,IN,ios,card,2,220.03,240,0,1,0.8655,0.1679,0.129,0.0107,0
01-0000741,1,baseline,2025-02-05 12:36:00,110921,utilities,BR,web,upi,18,166.8,563,0,1,0.6063,0.1188,0.1075,0.0137,0
01-0000742,1,baseline,2025-02-03 12:04:00,109182,travel,IN,ios,card,1,220.61,156,0,4,0.9261,0.046,0.5302,0.0384,0
01-0000743,1,baseline,2025-02-13 02:12:00,110413,pharmacy,IN,ios,upi,8,93.77,525,0,1,0.6076,0.0157,0.0587,0.0061,0
01-0000744,1,baseline,2025-02-05 20:43:00,113008,fuel,IN,ios,netbanking,2,294.58,131,0,5,0.8903,0.2676,0.3623,0.0349,0
01-0000745,1,baseline,2025-02-11 06:52:00,114052,travel,DE,android,upi,3,86.05,404,0,2,0.8399,0.1583,0.324,0.0316,0
01-0000746,1,baseline,2025-02-09 13:47:00,104978,pharmacy,NG,web,card,12,84.48,322,0,6,0.557,0.2531,0.3008,0.0855,0
01-0000747,1,baseline,2025-02-06 13:58:00,101113,gaming,IN,android,wallet,20,51.26,157,0,1,0.9051,0.0465,0.2794,0.0079,0
01-0000748,1,baseline,2025-02-06 08:14:00,100605,jewellery,IN,ios,card,0,233.57,164,0,2,0.9067,0.2637,0.1008,0.0259,0
01-0000749,1,baseline,2025-02-14 01:52:00,100248,fuel,GB,web,upi,16,39.71,501,0,3,0.8821,0.1679,0.2841,0.0136,0
01-0000750,1,baseline,2025-02-02 21:18:00,110116,grocery,GB,ios,wallet,1,143.9,358,1,4,0.8452,0.114,0.3952,0.0487,0
01-0000751,1,baseline,2025-02-09 10:26:00,101924,jewellery,IN,ios,card,13,35.16,155,0,3,0.8591,0.204,0.223,0.0207,0
01-0000752,1,baseline,2025-02-07 02:41:00,104335,gaming,BR,android,upi,0,502.33,403,0,1,0.8942,0.034,0.0221,0.0157,0
01-0000753,1,baseline,2025-02-11 14:36:00,113830,grocery,AE,web,card,0,439.57,576,0,3,0.9762,0.3176,0.1382,0.0295,0
01-0000754,1,baseline,2025-02-01 18:00:00,111451,utilities,IN,web,card,19,139.01,602,0,3,0.8577,0.1219,0.085,0.0093,0
